mcc_code,description,category
0742,Veterinary Services,Agricultural Services
0763,Agricultural Co-operatives,Agricultural Services
0780,Horticultural and Landscaping Services,Agricultural Services
1520,General Contractors-Residential and Commercial,Contracted Services
1711,"Air Conditioning, Heating, and Plumbing Contractors",Contracted Services
1731,Electrical Contractors,Contracted Services
1740,"Insulation, Masonry, Plastering, Stonework, and Tile Setting Contractors",Contracted Services
1750,Carpentry Contractors,Contracted Services
1761,"Roofing and Siding, Sheet Metal Work Contractors",Contracted Services
1771,Concrete Work Contractors,Contracted Services
1799,"Contractors, Special Trade - Not Elsewhere Classified",Contracted Services
2741,Miscellaneous Publishing and Printing,Contracted Services
2791,"Typesetting, Plate Making, and Related Services",Contracted Services
2842,"Sanitation, Polishing, and Specialty Cleaning Preparations",Contracted Services
3000,United Airlines,Airlines
3001,American Airlines,Airlines
3002,Pan American,Airlines
3003,Eurofly,Airlines
3004,Dragon Airlines,Airlines
3005,British Airways,Airlines
3006,Japan Air Lines,Airlines
3007,Air France,Airlines
3008,Lufthansa German Airlines,Airlines
3009,Air Canada,Airlines
3010,Royal Dutch Airlines (KLM Airlines),Airlines
3011,Aeroflot,Airlines
3012,Qantas,Airlines
3013,Alitalia,Airlines
3014,Saudi Arabian Airlines,Airlines
3015,Swiss International Air Lines,Airlines
3016,Scandinavian Airline System (SAS),Airlines
3017,South African Airways,Airlines
3018,Varig,Airlines
3019,Germanwings,Airlines
3020,Air India,Airlines
3021,Air Algerie,Airlines
3022,Philippine Airlines,Airlines
3023,Mexicana,Airlines
3024,Pakistan International,Airlines
3025,Air New Zealand Ltd. International,Airlines
3026,Emirates Airlines,Airlines
3027,Union De Transports Aeriens (UTA/interair),Airlines
3028,Air Malta,Airlines
3029,SN Brussels Airlines,Airlines
3030,Aerolineas Argentinas,Airlines
3031,Olympic Airways,Airlines
3032,ΕΙ ΑΙ,Airlines
3033,Ansett Airlines,Airlines
3034,Etihadair,Airlines
3035,TAP Air Portugal (TAP),Airlines
3036,Viacao Aerea Sao Paulo (VASP),Airlines
3037,Egyptair,Airlines
3038,Kuwait Airways,Airlines
3039,Avianca,Airlines
3040,Gulf Air (Bahrain),Airlines
3041,Balkan-Bulgarian Airlines,Airlines
3042,Finnair,Airlines
3043,Aer Lingus,Airlines
3044,Air Lanka,Airlines
3045,Nigeria Airways,Airlines
3046,Cruzeiro Do Sul,Airlines
3047,Turk Hava Yollari,Airlines
3048,Royal Air Maroc,Airlines
3049,Tunis Air,Airlines
3050,Icelandair,Airlines
3051,Austrian Airlines,Airlines
3052,LAN Airlines,Airlines
3053,Aviacion Y Comercio (AVIACO),Airlines
3054,Linea Aerea Del Cobre (LADECO),Airlines
3055,Lloyd Aero Boliviano (LAB),Airlines
3056,Jet Airways,Airlines
3057,Virgin America,Airlines
3058,Delta,Airlines
3059,DBA Airline,Airlines
3060,Northwest Airlines,Airlines
3061,Continental,Airlines
3062,Hapag-Lloyd Express,Airlines
3063,US Airways,Airlines
3064,Adria Airways,Airlines
3065,Airinter,Airlines
3066,Southwest Airlines,Airlines
3067,Vanguard Airlines,Airlines
3068,Air Astana,Airlines
3069,Sun Country Airlines,Airlines
3071,Air British Columbia,Airlines
3072,Cebu Pacific Airlines,Airlines
3075,Singapore Airlines,Airlines
3076,Aeromexico,Airlines
3077,Thai Airways,Airlines
3078,China Airlines,Airlines
3079,Jetstar Airways,Airlines
3081,NordAir,Airlines
3082,Korean Airlines,Airlines
3083,Air Afrique,Airlines
3084,Eva Airways,Airlines
3085,Midwest Express Airlines,Airlines
3086,Carnival Airlines,Airlines
3087,Metro Airlines,Airlines
3088,Croatia Air,Airlines
3089,Transaero,Airlines
3090,Uni Airways Corporation,Airlines
3094,Zambia Airways,Airlines
3096,Air Zimbabwe Corp,Airlines
3097,Spanair,Airlines
3098,Asiana Airlines,Airlines
3099,Cathay Pacific,Airlines
3100,Malaysian Airline System,Airlines
3102,Iberia,Airlines
3103,Garuda,Airlines
3106,Braathens S.A.F.E.,Airlines
3110,Wings Airways,Airlines
3111,British Midland,Airlines
3112,Windward Island,Airlines
3115,Tower Air,Airlines
3117,Venezolana International De Aviacion,Airlines
3118,Valley Airlines,Airlines
3125,Tan Sahsa,Airlines
3126,Talair PTY Ltd.,Airlines
3127,Taca International,Airlines
3129,Surinam Airways,Airlines
3130,Sunworld International,Airlines
3131,VLM Airlines,Airlines
3132,Frontier Airlines,Airlines
3133,Sunbelt Airlines,Airlines
3135,Sudan Airways,Airlines
3136,Qatar Airways,Airlines
3137,Singleton,Airlines
3138,Simmons Airlines,Airlines
3143,Scenic Airlines,Airlines
3144,Virgin Atlantic,Airlines
3145,San Juan,Airlines
3146,Luxair,Airlines
3148,Air Littoral S.A.,Airlines
3151,Air Zaire,Airlines
3154,Princeville,Airlines
3156,Go Fly Ltd.,Airlines
3159,Provincetown-Boston Airways,Airlines
3161,All Nipon Airways,Airlines
3164,Norontair,Airlines
3165,New York Helicopter,Airlines
3167,Aero Continente,Airlines
3170,Mount Cook,Airlines
3171,Canadian Airlines International,Airlines
3172,Nationair,Airlines
3174,Jetblue Airways,Airlines
3175,Middle East Air,Airlines
3176,Metroflight Airlines,Airlines
3177,Air Tran Airways,Airlines
3178,Mesa Air,Airlines
3180,Westjet Airlines,Airlines
3181,Malev,Airlines
3182,LOT (Polish Airlines),Airlines
3183,Oman Air,Airlines
3184,LIAT,Airlines
3185,Linea Aeropostal Venezolana (LAV),Airlines
3186,Lineas Aereas Paraguayas (LAP),Airlines
3187,LACSA (Costa Rica),Airlines
3188,Virgin Express,Airlines
3190,Jugoslav Air,Airlines
3191,Island Airlines,Airlines
3193,Indian Airlines,Airlines
3196,Hawaiian Air,Airlines
3197,Havasu Airlines,Airlines
3200,Guyana Airways,Airlines
3203,Golden Pacific Air,Airlines
3204,Freedom Airlines,Airlines
3206,China Eastern Airlines,Airlines
3211,Norwegian Air Shuttle,Airlines
3212,Dominicana De Aviacion,Airlines
3213,Malmo Aviation,Airlines
3215,Dan Air Services,Airlines
3216,Cumberland Airlines,Airlines
3217,Ceskoslovenske Aerolinie (CSA),Airlines
3218,Crown Air,Airlines
3219,Compania Panamena De Aviacion (COPA),Airlines
3220,Compania Faucett,Airlines
3221,Transportes Aeros Militares,Airlines
3222,Command Airways,Airlines
3223,Comair,Airlines
3226,Skyways,Airlines
3228,Cayman Airways,Airlines
3229,SAETA (Sociedad Ecuatorianos De Transportes Aereos),Airlines
3231,SAHSA (Servicio Aero De Honduras),Airlines
3233,Capitol Air,Airlines
3234,Caribbean Airlines,Airlines
3235,Brockway Air,Airlines
3236,Air Arabia Airline,Airlines
3238,Bemidji Aviation,Airlines
3239,Bar Harbor Airlines,Airlines
3240,Bahamasair,Airlines
3241,Aviateca,Airlines
3242,Avensa,Airlines
3243,Austrian Air Service,Airlines
3245,Easyjet Air,Airlines
3246,Ryanair,Airlines
3247,Gol Airlines,Airlines
3248,Tam Airlines,Airlines
3251,Aloha Airlines,Airlines
3252,Antilean Airlines (ALM),Airlines
3253,America West,Airlines
3254,U.S. Air Shuttle,Airlines
3256,Alaska Airlines Inc.,Airlines
3259,American Trans Air,Airlines
3260,Spirit Airlines,Airlines
3261,Air China,Airlines
3262,Reno Air,Airlines
3263,Aero Servicio Carabobo,Airlines
3266,Air Seychelles,Airlines
3267,Air Panama International,Airlines
3273,"Rica Hotels (Note: This MCC is listed under Airlines in Citi PDF page 25, but seems like a Lodging MCC based on name. Included as per source document location)",Airlines
3274,"Inter Nor Hotels (Note: This MCC is listed under Airlines in Citi PDF page 25, but seems like a Lodging MCC based on name. Included as per source document location)",Airlines
3280,Air Jamaica,Airlines
3281,Air Djibouti (TSYS listing in Citi),Airlines
3282,"Air Djibouti (V, M listing in Citi)",Airlines
3284,Aero Virgin Islands,Airlines
3285,Aero Peru,Airlines
3286,Aero Nicaraguensis,Airlines
3287,Aero Coach Aviation,Airlines
3292,Cyprus Airways,Airlines
3293,Ecuatoriana,Airlines
3294,Ethiopian Airlines,Airlines
3295,Kenya Airways,Airlines
3296,Air Berlin,Airlines
3297,Tarom Romanian Air Transport,Airlines
3298,Air Mauritius,Airlines
3299,Wideroes Flyveselskap,Airlines
3351,Affiliated Auto Rental,Car Rental
3352,American International,Car Rental
3353,Brooks Rent-A-Car,Car Rental
3354,Action Auto Rental,Car Rental
3355,Sixt Car Rental,Car Rental
3357,Hertz,Car Rental
3359,Payless Car Rental,Car Rental
3360,Snappy Car Rental,Car Rental
3361,Airways,Car Rental
3362,Altra Auto Rental,Car Rental
3364,Agency Rent-A-Car,Car Rental
3366,Budget Rent-A-Car,Car Rental
3368,Holiday Rent-A-Car,Car Rental
3370,Rent-A-Wreck,Car Rental
3374,Accent Rent-A-Car,Car Rental
3376,Ajax Rent-A-Car,Car Rental
3380,Triangle Rent-A-Car,Car Rental
3381,Europcar,Car Rental
3385,Tropical Rent-A-Car,Car Rental
3386,Showcase Rental Cars,Car Rental
3387,Alamo Rent-A-Car,Car Rental
3388,Merchants Rent-A-Car,Car Rental
3389,Avis Rent-A-Car,Car Rental
3390,Dollar Rent-A-Car,Car Rental
3391,Europe By Car,Car Rental
3393,National Car Rental,Car Rental
3394,Kemwell Group,Car Rental
3395,Thrifty Car Rental,Car Rental
3396,Tilden Rent-A-Car,Car Rental
3398,Econo-Car Rent-A-Car,Car Rental
3400,Auto Host Rental Cars,Car Rental
3405,Enterprise Rent-A-Car,Car Rental
3409,General Rent-A-Car,Car Rental
3412,A1 Rent-A-Car,Car Rental
3414,Godfrey National,Car Rental
3420,Ansa International,Car Rental
3421,Allstate,Car Rental
3423,AVCAR,Car Rental
3425,Automate,Car Rental
3427,Avon Rent-A-Car,Car Rental
3428,Carey,Car Rental
3429,Insurance Rent-A-Car,Car Rental
3430,Major Rent-A-Car,Car Rental
3431,Replacement Rent-A-Car,Car Rental
3432,Reserve Rent-A-Car,Car Rental
3433,Ugly Duckling Rent-A-Car,Car Rental
3434,USA,Car Rental
3435,Value Rent-A-Car,Car Rental
3436,Autohansa,Car Rental
3437,Cite,Car Rental
3438,Interent,Car Rental
3439,Milleville,Car Rental
3441,Advantage Rent A Car,Car Rental
3501,Holiday Inns,Lodging
3502,Best Western,Lodging
3503,Sheraton,Lodging
3504,Hilton,Lodging
3505,Trusthouse Forte,Lodging
3506,Golden Tulip,Lodging
3507,Friendship Inns International,Lodging
3508,Quality International,Lodging
3509,Marriott,Lodging
3510,Days Inns Of America,Lodging
3511,Arabella Hotels,Lodging
3512,Intercontinental,Lodging
3513,Westin Hotels,Lodging
3514,Amerisuites,Lodging
3515,Rodeway Inns International,Lodging
3516,La Quinta Motor Inns,Lodging
3517,Americana Hotels Corporation,Lodging
3518,Sol Hotels,Lodging
3519,PLM/ETAP International,Lodging
3520,Meridien,Lodging
3521,Crest Hotels,Lodging
3522,Tokyo Group,Lodging
3523,Peninsula Hotels,Lodging
3524,Welcomgroup,Lodging
3525,Dunfey Hotels,Lodging
3526,Prince Hotels,Lodging
3527,Downtowner Passport,Lodging
3528,Thunderbird/Red Lion,Lodging
3529,CP (Canadian Pacific),Lodging
3530,Renaissance Hotels,Lodging
3531,Kauai Coconut Beach Resort,Lodging
3532,Royal Kona Resort,Lodging
3533,Park Inn by Radisson,Lodging
3534,Southern Pacific Hotel,Lodging
3535,Hilton International,Lodging
3536,AMFAC Hotels,Lodging
3537,Ana Hotels,Lodging
3538,Concorde Hotels,Lodging
3539,Summerfield Suites Hotel,Lodging
3540,Iberotel,Lodging
3541,Hotel Okura,Lodging
3542,Royal Hotels,Lodging
3543,Four Seasons,Lodging
3544,Cigahotels,Lodging
3545,Shangri-La International,Lodging
3546,Hotel Sierra,Lodging
3547,Breakers Resort,Lodging
3548,Hotels Melia,Lodging
3549,Auberge Des Governeurs,Lodging
3550,Regal 8 Inns,Lodging
3551,Mirage Hotel and Casino,Lodging
3552,Coast Hotels,Lodging
3553,Parks Inns International,Lodging
3554,Pinehurst Resort,Lodging
3555,Treasure Island Hotel and Casino,Lodging
3556,Barton Creek Resort,Lodging
3557,Manhattan East Suite Hotels,Lodging
3558,Jolly Hotels,Lodging
3559,Candlewood Suites,Lodging
3560,Aladdin Resort and Casino,Lodging
3561,Golden Nugget,Lodging
3562,Comfort Hotel International,Lodging
3563,Journeys End Motels,Lodging
3564,Sams Town Hotel and Casino,Lodging
3565,Relax Inns,Lodging
3566,Garden Place Hotel,Lodging
3567,Soho Grand Hotel,Lodging
3568,Ladbroke Hotels,Lodging
3569,Tribeca Grand Hotel,Lodging
3570,Grand Met Forum Hotels,Lodging
3571,Grand Wailea Resort,Lodging
3572,Miyako Hotel/Kintetsu,Lodging
3573,Sandman Hotels,Lodging
3574,Venture Inn,Lodging
3575,Vagabond Hotels,Lodging
3576,La Quinta Resort,Lodging
3577,Mandarin International,Lodging
3578,Frankenmuth Bavarian,Lodging
3579,Hotel Mercure,Lodging
3580,Hotel Del Coronado,Lodging
3581,Delta Hotels,Lodging
3582,California Hotel and Casino,Lodging
3583,Radisson BLU,Lodging
3584,Princess Hotels International,Lodging
3585,Hungar Hotels,Lodging
3586,Sokos Hotel,Lodging
3587,Doral Hotels,Lodging
3588,Helmsley Hotels,Lodging
3589,Doral Golf Resort,Lodging
3590,Fairmont Hotels Corporation,Lodging
3591,Sonesta International Hotels,Lodging
3592,Omni International,Lodging
3593,Cunard Hotels,Lodging
3594,Arizona Biltmore,Lodging
3595,Hospitality Inns,Lodging
3596,Wynn Las Vegas,Lodging
3597,Riverside Resort and Casino,Lodging
3598,Regent Hotels,Lodging
3599,Pannonia Hotels,Lodging
3600,Saddlebrook Resort-Tampa,Lodging
3601,Tradewinds Resort,Lodging
3602,Hudson Hotel,Lodging
3603,Noahs Hotel (Melbourne),Lodging
3604,Hilton Garden Inn,Lodging
3605,Jurys Doyle Hotel Group,Lodging
3606,Jefferson Hotel,Lodging
3607,Fontainebleau Resort,Lodging
3608,Gaylord Opryland,Lodging
3609,Gaylord Palms,Lodging
3610,Gaylord Texan,Lodging
3611,C MON INN,Lodging
3612,Moevenpick,Lodging
3613,Microtel Inn and Suites,Lodging
3614,Americinn,Lodging
3615,Travelodge Motels,Lodging
3616,Hermitage Hotels,Lodging
3617,America's Best Value Inn,Lodging
3618,Great Wolf,Lodging
3619,Aloft,Lodging
3620,Binions Horseshoe Club,Lodging
3621,Extended Stay,Lodging
3622,Merlin Hotel (Perth),Lodging
3623,Dorint Hotels,Lodging
3624,Lady Luck Hotel and Casino,Lodging
3625,Hotel Universal,Lodging
3626,Studio Plus,Lodging
3627,Extended Stay America,Lodging
3628,Excalibur Hotel and Casino,Lodging
3629,Dan Hotels,Lodging
3630,Extended Stay Deluxe,Lodging
3631,Sleep Inn,Lodging
3632,The Phoenician,Lodging
3633,Rank Hotels,Lodging
3634,Swissotel,Lodging
3635,Reso Hotels,Lodging
3636,Sarova Hotels,Lodging
3637,Ramada Inns,Lodging
3638,Howard Johnson,Lodging
3639,Mount Charlotte Hotels,Lodging
3640,Hyatt Hotels/International,Lodging
3641,Sofitel Hotels,Lodging
3642,Novotel Sieh (Accor),Lodging
3643,Steigenberger,Lodging
3644,Econo-Travel Motor Hotel,Lodging
3645,Queens Moat Houses,Lodging
3646,Swallow Hotels,Lodging
3647,Grupo Hotels HUSA SA,Lodging
3648,De Vere Hotels,Lodging
3649,Radisson,Lodging
3650,Red Roof Inns,Lodging
3651,Imperial London Hotels,Lodging
3652,Embassy Hotels,Lodging
3653,Penta Hotels,Lodging
3654,Loews Hotels,Lodging
3655,Scandic Hotels,Lodging
3656,Sara Hotels,Lodging
3657,Oberoi Hotels,Lodging
3658,New Otani Hotels,Lodging
3659,Taj Hotels Inti,Lodging
3660,Knights Inn,Lodging
3661,Metropole Hotels,Lodging
3662,Circus Circus Hotel and Casino,Lodging
3663,Hoteles El Presidente,Lodging
3664,Flag Inns,Lodging
3665,Hampton Inns,Lodging
3666,Stakis Hotels,Lodging
3667,Luxor Hotel and Casino,Lodging
3668,Maritim,Lodging
3669,Eldorado Hotel and Casino,Lodging
3670,Arcade,Lodging
3671,Arctia,Lodging
3672,Campanile,Lodging
3673,Ibusz Hotels,Lodging
3674,Rantasipi Hotels,Lodging
3675,Interhotel Cedok,Lodging
3676,Monte Carlo Hotel and Casino,Lodging
3677,Climat De France,Lodging
3678,Cumulus Hotels,Lodging
3679,Silver Legacy Hotel and Casino,Lodging
3680,Hoteis Othan,Lodging
3681,Adams Mark,Lodging
3682,Sahara Hotel and Casino,Lodging
3683,Bradbury Suites,Lodging
3684,Budget Host Inns,Lodging
3685,Budgetel,Lodging
3686,Suisse Chalet,Lodging
3687,Clarion Hotel,Lodging
3688,Compri Hotel,Lodging
3689,Consort,Lodging
3690,Courtyard by Marriott,Lodging
3691,Dillon Inn,Lodging
3692,Doubletree,Lodging
3693,Drury Inn,Lodging
3694,Economy Inns Of America,Lodging
3695,Embassy Suites,Lodging
3696,Excel Inn,Lodging
3697,Fairfield Hotel (Fairfield Inn is 3715),Lodging
3698,Harley Hotel,Lodging
3699,Midway Motor Lodge,Lodging
3700,Motel 6,Lodging
3701,La Mansion Del Rio,Lodging
3702,Registry Hotels,Lodging
3703,Residence Inn,Lodging
3704,Royce Hotel,Lodging
3705,Sandman Inn,Lodging
3706,Shilo Inn,Lodging
3707,Shoneys Inn,Lodging
3708,Virgin River Hotel and Casino,Lodging
3709,Super 8 Motel,Lodging
3710,Ritz-Carlton,Lodging
3711,Flag Inns (Australia),Lodging
3712,Buffalo Bills Hotel and Casino,Lodging
3713,Quality Pacific Hotel,Lodging
3714,Four Seasons (Australia),Lodging
3715,Fairfield Inn,Lodging
3716,Carlton Hotels,Lodging
3717,City Lodge Hotels,Lodging
3718,Karos Hotels,Lodging
3719,Protea Hotels,Lodging
3720,Southern Sun Hotels,Lodging
3721,Conrad Hotels,Lodging
3722,Wyndham,Lodging
3723,Rica Hotels,Lodging
3724,Inter Nor Hotels,Lodging
3725,Sea Pines Resort,Lodging
3726,Rio Suites,Lodging
3727,Broadmoor Hotel,Lodging
3728,Ballys Hotel and Casino,Lodging
3729,John Ascuagas Nugget,Lodging
3730,MGM Grand Hotel,Lodging
3731,Harrah's Hotels and Casinos,Lodging
3732,Opryland Hotel,Lodging
3733,Boca Raton Resort,Lodging
3734,Harvey Bristol Hotels,Lodging
3735,Masters Economy Inns,Lodging
3736,Colorado Belle Edgewater Resort,Lodging
3737,Riviera Hotel and Casino,Lodging
3738,Tropicana Resort and Casino,Lodging
3739,Woodside Hotels and Resorts,Lodging
3740,Towneplace Suites,Lodging
3741,Millennium Broadway Hotel,Lodging
3742,Club Med,Lodging
3743,Biltmore Hotel and Suites,Lodging
3744,Carefree Resorts,Lodging
3745,St. Regis Hotel,Lodging
3746,The Eliot Hotel,Lodging
3747,Club Corporation/Club Resorts,Lodging
3748,Wellesley Inns,Lodging
3749,Beverly Hills Hotel,Lodging
3750,Crowne Plaza Hotels,Lodging
3751,Homewood Suites,Lodging
3752,Peabody Hotels,Lodging
3753,Greenbriar Resorts,Lodging
3754,Amelia Island Plantation,Lodging
3755,Homestead,Lodging
3757,Canyon Ranch,Lodging
3758,Kahala Mandarin Oriental Hotel,Lodging
3759,Orchid At Mauna Lai,Lodging
3760,Halekulani Hotel/Waikiki Parc,Lodging
3761,Primadonna Hotel and Casino,Lodging
3762,Whiskey Pete's Hotel and Casino,Lodging
3763,Chateau Elan Winery and Resort,Lodging
3764,Beau Rivage Hotel and Casino,Lodging
3765,Bellagio,Lodging
3766,Fremont Hotel and Casino,Lodging
3767,Main Street Station Hotel and Casino,Lodging
3768,Silver Star Hotel and Casino,Lodging
3769,Stratosphere Hotel and Casino,Lodging
3770,Springhill Suites,Lodging
3771,Caesars Hotel and Casino,Lodging
3772,Nemacolin Woodlands,Lodging
3773,Venetian Resort Hotel and Casino,Lodging
3774,New York-New York Hotel and Casino,Lodging
3775,Sands Resort,Lodging
3776,Nevele Grande Resort and Country Club,Lodging
3777,Mandalay Bay Resort,Lodging
3778,Four Points Hotels,Lodging
3779,W Hotels,Lodging
3780,Disneyland Resorts,Lodging
3781,Patricia Grand Resort Hotels.,Lodging
3782,Rosen Hotel and Resorts,Lodging
3783,Town and Country Resort and Convention Center,Lodging
3784,First Hospitality Hotels,Lodging
3785,Outrigger Hotels and Resorts,Lodging
3786,Ohana Hotels of Hawaii,Lodging
3787,Caribe Royal Resort Suite and Villas,Lodging
3788,Ala Moana Hotel,Lodging
3789,Smugglers Notch Resort,Lodging
3790,Raffles Hotels,Lodging
3791,Staybridge Suites,Lodging
3792,Claridge Casino Hotel,Lodging
3793,The Flamingo Hotels,Lodging
3794,Grand Casino Hotels,Lodging
3795,Paris Las Vegas Hotel,Lodging
3796,Peppermill Hotel Casino,Lodging
3797,Atlantic City Hilton,Lodging
3798,Embassy Vacation Resort,Lodging
3799,Hale Koa Hotel,Lodging
3800,Homestead Suites,Lodging
3801,Wilderness Hotel and Resort,Lodging
3802,The Palace Hotel,Lodging
3803,The Wigwam Golf Resort and Spa,Lodging
3804,The Diplomat Country Club and Spa,Lodging
3805,The Atlantic,Lodging
3806,Princeville Resort,Lodging
3807,Element,Lodging
3808,LXR (Luxury Resorts),Lodging
3809,Settle Inn,Lodging
3810,La Costa Resort,Lodging
3811,Premier Travel Inns,Lodging
3812,Hyatt Place,Lodging
3813,Hotel Indigo,Lodging
3814,The Roosevelt Hotel NY,Lodging
3815,Nickelodeon Family Suites by Holiday Inn,Lodging
3816,Home2 Suites,Lodging
3817,Affinia,Lodging
3818,Mainstay Suites,Lodging
3819,Oxford Suites,Lodging
3820,Jumeirah Essex House,Lodging
3821,Caribe Royal,Lodging
3822,Crossland,Lodging
3823,Grand Sierra Resort,Lodging
3824,Aria,Lodging
3825,Vdara,Lodging
3826,Autograph,Lodging
3827,Galt House,Lodging
3828,Cosmopolitan of Las Vegas,Lodging
3829,Country Inn By Carlson,Lodging
3830,Park Plaza Hotel,Lodging
3831,Waldorf,Lodging
4011,Railroads - Freight,Transportation Services
4111,"Transportation - Suburban and Local Commuter Passenger, including Ferries",Transportation Services
4112,Passenger Railways,Transportation Services
4119,Ambulance Services,Transportation Services
4121,Limousines and Taxicabs,Transportation Services
4131,Bus Lines,Transportation Services
4214,"Motor Freight Carriers, Trucking - Local/Long Distance, Moving and Storage Companies, Local Delivery",Transportation Services
