mcc_code,description,category
4215,"Courier Services - Air and Ground, Freight Forwarders",Transportation Services
4225,"Public Warehousing - Farm Products, Refrigerated Goods, Household Goods Storage",Transportation Services
4411,Cruise Lines,Transportation Services
4457,Boat Leases and Boat Rentals,Transportation Services
4468,"Marinas, Marine Service/Supplies",Transportation Services
4511,"Air Carriers, Airlines - Not Elsewhere Classified",Transportation Services
4582,"Airports, Airport Terminals, Flying Fields (does not include merchants located within airport terminals)",Transportation Services
4722,Travel Agencies and Tour Operators,Transportation Services
4723,Package Tour Operators (Germany Only),Transportation Services
4761,Telemarketing of Travel Related Services and Vitamins,Transportation Services
4784,"Bridge and Road Fees, Tolls",Transportation Services
4789,Transportation Services - Not Elsewhere Classified,Transportation Services
4812,Telecommunications Equipment Including Telephone Sales,Utility Services
4813,Key-Entry Telecom Merchant providing single local and long-distance phone calls using a central access number in a non-face-to-face environment using key entry,Utility Services
4814,Telecommunication Services (Including Prepaid and Recurring Phone Services),Utility Services
4816,Computer Network/Information Services,Utility Services
4821,Telegraph Services,Utility Services
4829,Money Transfer (Wire Transfer Money Orders),Utility Services
4899,"Cable, Satellite, and Other Pay Television and Radio Services",Utility Services
4900,"Utilities - Electric, Gas, Heating Oil, Sanitary, Water",Utility Services
5013,Motor Vehicle Supplies and New Parts,Retail Outlet Services
5021,Office and Commercial Furniture,Retail Outlet Services
5039,Construction Materials - Not Elsewhere Classified,Retail Outlet Services
5044,"Office, Photographic, Photocopy, and Microfilm Equipment",Retail Outlet Services
5045,"Computers, Computer Peripheral Equipment, Software",Retail Outlet Services
5046,Commercial Equipment - Not Elsewhere Classified,Retail Outlet Services
5047,Dental/Laboratory/Medical/Ophthalmic Hospital Equipment and Supplies,Retail Outlet Services
5051,Metal Service Centers and Offices.,Retail Outlet Services
5065,Electrical Parts and Equipment,Retail Outlet Services
5072,Hardware Equipment and Supplies,Retail Outlet Services
5074,Plumbing and Heating Equipment,Retail Outlet Services
5085,Industrial Supplies - Not Elsewhere Classified,Retail Outlet Services
5094,"Precious Stones and Metals, Watches and Jewelry",Retail Outlet Services
5099,Durable Goods - Not Elsewhere Classified,Retail Outlet Services
5111,"Stationery, Office Supplies, Printing, and Writing Paper",Retail Outlet Services
5122,"Drugs, Drug Proprietors, and Druggists Sundries",Retail Outlet Services
5131,"Piece Goods, Notions, and Other Dry Goods",Retail Outlet Services
5137,"Men's, Women's, and Children's Uniforms and Commercial Clothing",Retail Outlet Services
5139,Commercial Footwear,Retail Outlet Services
5169,Chemicals and Allied Products - Not Elsewhere Classified,Retail Outlet Services
5172,Petroleum and Petroleum Products,Retail Outlet Services
5192,"Books, Periodicals, and Newspapers",Retail Outlet Services
5193,"Florists Supplies, Nursery Stock, and Flowers",Retail Outlet Services
5198,"Paints, Varnishes, and Supplies",Retail Outlet Services
5199,Nondurable Goods - Not Elsewhere Classified,Retail Outlet Services
5200,Home Supply Warehouse Stores,Retail Outlet Services
5211,"Building Materials, Lumber Stores",Retail Outlet Services
5231,"Glass, Paint, Wallpaper Stores",Retail Outlet Services
5251,Hardware Stores,Retail Outlet Services
5261,Lawn and Garden Supply Stores,Retail Outlet Services
5271,Mobile Home Dealers,Retail Outlet Services
5299,Warehouse Club Gas,Retail Outlet Services
5300,Wholesale Clubs,Retail Outlet Services
5309,Duty Free Stores,Retail Outlet Services
5310,Discount Stores,Retail Outlet Services
5311,Department Stores,Retail Outlet Services
5331,Variety Stores,Retail Outlet Services
5399,Miscellaneous General Merchandise Stores,Retail Outlet Services
5411,"Grocery Stores, Supermarkets",Retail Outlet Services
5422,"Freezer, Locker Meat Provisioners",Retail Outlet Services
5441,"Candy, Nut, Confectionery Stores",Retail Outlet Services
5451,Dairy Products Stores,Retail Outlet Services
5462,Bakeries,Retail Outlet Services
5499,"Miscellaneous Food Stores - Convenience Stores, Markets, Specialty Stores, and Vending Machines",Retail Outlet Services
5511,"Automobile and Truck Dealers - Sales, Service, Repairs, Parts, and Leasing",Retail Outlet Services
5521,Automobile and Truck Dealers - (Used Only) - Sales,Retail Outlet Services
5531,"Auto Store, Home Supply Stores",Retail Outlet Services
5532,Automotive Tire Stores,Retail Outlet Services
5533,"Automotive Parts, Accessories Stores",Retail Outlet Services
5541,Service Stations (with or without Ancillary Services),Retail Outlet Services
5542,"Fuel Dispenser, Automated",Retail Outlet Services
5551,Boat Dealers,Retail Outlet Services
5561,"Camper Dealers, Recreational and Utility Trailers",Retail Outlet Services
5571,Motorcycle Shops and Dealers,Retail Outlet Services
5592,Motor Home Dealers,Retail Outlet Services
5598,Snowmobile Dealers,Retail Outlet Services
5599,"Miscellaneous Automotive, Aircraft, and Farm Equipment Dealers - Not Elsewhere Classified",Retail Outlet Services
5611,Men's and Boy's Clothing and Accessories Stores,Clothing Stores
5621,Women's Ready to Wear Stores,Clothing Stores
5631,Women's Accessory and Specialty Shops,Clothing Stores
5641,Children's and Infants' Wear Stores,Clothing Stores
5651,Family Clothing Stores,Clothing Stores
5655,"Sports Apparel, Riding Apparel Stores",Clothing Stores
5661,Shoe Stores,Clothing Stores
5681,Furriers and Fur Shops,Clothing Stores
5691,Men's and Women's Clothing Stores,Clothing Stores
5697,"Alterations, Mending, Seamstresses, Tailors",Clothing Stores
5698,Wig and Toupee Shops,Clothing Stores
5699,Accessory and Apparel Stores - Miscellaneous,Clothing Stores
5712,"Equipment, Furniture, and Home Furnishings Stores (except Appliances)",Miscellaneous Stores
5713,Floor Covering Stores,Miscellaneous Stores
5714,"Drapery, Window Covering and Upholstery Stores",Miscellaneous Stores
5718,"Fireplace, Fireplace Screens, and Accessories Stores",Miscellaneous Stores
5719,Miscellaneous Home Furnishing Specialty Stores,Miscellaneous Stores
5722,Household Appliance Stores,Miscellaneous Stores
5732,Electronic Sales,Miscellaneous Stores
5733,"Music Stores - Musical Instruments, Pianos, Sheet Music",Miscellaneous Stores
5734,Computer Software Stores,Miscellaneous Stores
5735,Record Shops,Miscellaneous Stores
5811,Caterers,Miscellaneous Stores
5812,"Eating Places, Restaurants",Miscellaneous Stores
5813,"Bars, Cocktail Lounges, Discotheques, Nightclubs, and Taverns - Drinking Places (Alcoholic Beverages)",Miscellaneous Stores
5814,Fast Food Restaurants,Miscellaneous Stores
5815,"Digital Goods - Audiovisual Media Including Books, Movies, and Music",Miscellaneous Stores
5816,Digital Goods - Games,Miscellaneous Stores
5817,Digital Goods - Software Applications (Excluding Games),Miscellaneous Stores
5818,Digital Goods - Multi-Category,Miscellaneous Stores
5912,"Drug Stores, Pharmacies",Miscellaneous Stores
5921,"Package Stores, Beer, Wine, and Liquor",Miscellaneous Stores
5931,"Second Hand Stores, Used Merchandise Stores",Miscellaneous Stores
5932,"Antique Shops - Sales, Repairs, and Restoration Services",Miscellaneous Stores
5933,Pawn Shops,Miscellaneous Stores
5935,Salvage and Wrecking Yards,Miscellaneous Stores
5937,Antique Reproduction Stores,Miscellaneous Stores
5940,Bicycle Shops - Sales and Service,Miscellaneous Stores
5941,Sporting Goods Stores,Miscellaneous Stores
5942,Book Stores,Miscellaneous Stores
5943,"Office, School Supply, and Stationery Stores",Miscellaneous Stores
5944,"Clock, Jewelry, Watch, and Silverware Store",Miscellaneous Stores
5945,"Game, Toy, and Hobby Shops",Miscellaneous Stores
5946,Camera and Photographic Supply Stores,Miscellaneous Stores
5947,"Card, Gift, Novelty, and Souvenir Shops",Miscellaneous Stores
5948,Leather Goods and Luggage Stores,Miscellaneous Stores
5949,"Fabric, Needlework, Piece Goods, and Sewing Stores",Miscellaneous Stores
5950,Crystal and Glassware Stores,Miscellaneous Stores
5960,Direct Marketing - Insurance Services,Miscellaneous Stores
5961,Mail Order Houses Including Catalog Order Stores,Miscellaneous Stores
5962,Direct Marketing - Travel-Related Arrangement Services,Miscellaneous Stores
5963,Door-to-Door Sales,Miscellaneous Stores
5964,Direct Marketing - Catalog Merchants,Miscellaneous Stores
5965,Direct Marketing - Combination Catalog and Retail Merchants,Miscellaneous Stores
5966,Direct Marketing - Outbound Telemarketing Merchants,Miscellaneous Stores
5967,Direct Marketing - Inbound Telemarketing Merchants,Miscellaneous Stores
5968,Direct Marketing - Continuity/Subscription Merchants,Miscellaneous Stores
5969,Direct Marketing - Other Direct Marketers - Not Elsewhere Classified,Miscellaneous Stores
5970,"Artist Supply Stores, Craft Shops",Miscellaneous Stores
5971,Art Dealers and Galleries,Miscellaneous Stores
5972,Stamp and Coin Stores - Philatelic and Numismatic Supplies,Miscellaneous Stores
5973,Religious Goods Stores,Miscellaneous Stores
5974,Rubber Stamp Store,Miscellaneous Stores
5975,"Hearing Aids - Sales, Service, Supply Stores",Miscellaneous Stores
5976,Orthopedic Goods - Artifical Limb Stores,Miscellaneous Stores
5977,Cosmetic Stores,Miscellaneous Stores
5978,"Typewriter Stores - Rentals, Sales, Service",Miscellaneous Stores
5983,"Fuel Dealers - Coal, Fuel Oil, Liquefied Petroleum, Wood",Miscellaneous Stores
5992,Florists,Miscellaneous Stores
5993,Cigar Stores and Stands,Miscellaneous Stores
5994,News Dealers and Newsstands,Miscellaneous Stores
5995,Pet Shops - Pet Food and Supplies,Miscellaneous Stores
5996,Swimming Pools - Sales and Supplies,Miscellaneous Stores
5997,Electric Razor Stores - Sales and Service,Miscellaneous Stores
5998,Tent and Awning Shops,Miscellaneous Stores
5999,Miscellaneous and Specialty Retail Stores,Miscellaneous Stores
6010,Financial Institutions - Manual Cash Disbursements,Miscellaneous Stores
6011,"Financial Institutions - Automated Cash Disbursements (e.g., ATM)",Miscellaneous Stores
6012,Financial Institutions - Merchandise and Services,Miscellaneous Stores
6050,Quasi Cash-Member Financial Institution,Miscellaneous Stores
6051,"Quasi Cash - Merchant (e.g., travelers cheques, foreign currency, money orders)",Miscellaneous Stores
6211,Securities - Brokers/Dealers,Miscellaneous Stores
6236,Aero Servicio Carabobo,Miscellaneous Stores
6300,"Insurance Sales, Underwriting, and Premiums",Miscellaneous Stores
6381,Insurance Premiums,Miscellaneous Stores
6513,Real Estate Agents and Managers - Rentals,Miscellaneous Stores
6529,Remote Stored Value Load Member Financial Institution,Miscellaneous Stores
6530,Remove Stored Value Load Merchant,Miscellaneous Stores
6535,Value Purchase-Member Financial Institution,Miscellaneous Stores
6536,MoneySend Intracountry,Miscellaneous Stores
6537,MoneySend Intercountry,Miscellaneous Stores
6538,MoneySend Funding,Miscellaneous Stores
6539,Funding Transaction (Excluding MoneySend),Miscellaneous Stores
6540,POI (Point of Interaction) Funding Transactions (Excluding MoneySend),Miscellaneous Stores
6611,Overpayments,Miscellaneous Stores
6760,Savings Bonds,Miscellaneous Stores
7011,"Lodging - Hotels, Motels, Resorts - Not Elsewhere Classified",Miscellaneous Stores
7012,Timeshares,Miscellaneous Stores
7032,Recreational and Sporting Camps,Miscellaneous Stores
7033,Campgrounds and Trailer Parks,Miscellaneous Stores
7210,"Cleaning, Garment and Laundry Services",Miscellaneous Stores
7211,Laundry Services - Family and Commercial,Miscellaneous Stores
7216,Dry Cleaners,Miscellaneous Stores
7217,Carpet and Upholstery Cleaning,Miscellaneous Stores
7221,Photographic Studios,Miscellaneous Stores
7230,Barber and Beauty Shops,Miscellaneous Stores
7251,"Hat Cleaning Shops, Shoe Repair Shops, Shoe Shine Parlors",Miscellaneous Stores
7261,Funeral Service and Crematories,Miscellaneous Stores
7273,Dating Services,Miscellaneous Stores
7276,Tax Preparation Service,Miscellaneous Stores
7277,"Debt, Marriage, Personal - Counseling Service",Miscellaneous Stores
7278,"Buying/Shopping Clubs, Services",Miscellaneous Stores
7280,Hospital Patient-Personal Funds Withdrawal,Miscellaneous Stores
7295,Babysitting Services,Miscellaneous Stores
7296,"Clothing Rental - Costumes, Uniforms, Formal Wear",Miscellaneous Stores
7297,Massage Parlors,Miscellaneous Stores
7298,Health and Beauty Spas,Miscellaneous Stores
7299,Other Services - Not Elsewhere Classified,Miscellaneous Stores
7311,Advertising Services,Business Services
7321,Consumer Credit Reporting Agencies,Business Services
7332,Blueprinting and Photocopying Services,Business Services
7333,"Commercial Art, Graphics, Photography",Business Services
7338,"Quick Copy, Reproduction and Blueprinting Services",Business Services
7339,Stenographic and Secretarial Support Services,Business Services
7342,Exterminating and Disinfecting Services,Business Services
7349,"Cleaning and Maintenance, Janitorial Services",Business Services
7361,"Employment Agencies, Temporary Help Services",Business Services
7372,"Computer Programming, Data Processing, and Integrated Systems Design Services",Business Services
7375,Information Retrieval Services,Business Services
7379,"Computer Maintenance, Repair, and Services - Not Elsewhere Classified",Business Services
7392,"Consulting, Management, and Public Relations Services",Business Services
7393,"Detective Agencies, Protective Agencies, Security Services including Armored Cars, Guard Dogs",Business Services
7394,"Equipment Rental and Leasing Services, Furniture Rental, Tool Rental",Business Services
7395,"Photo Developing, Photofinishing Laboratories",Business Services
7399,Business Services - Not Elsewhere Classified,Business Services
7512,Automobile Rental Agency - Not Elsewhere Classified,Business Services
7513,Truck Rental,Business Services
7519,Motor Home and Recreational Vehicle Rental,Business Services
7523,Automobile Parking Lots and Garages,Business Services
7524,Express Payment Service Merchants-Parking Lots and Garages,Business Services
7531,Automotive Body Repair Shops,Business Services
7534,Tire Retreading and Repair Shops,Business Services
7535,Automotive Paint Shops,Business Services
7538,Automotive Service Shops,Business Services
7542,Car Washes,Business Services
7549,Towing Services,Business Services
7622,Electronic Repair Shops,Business Services
7623,Air Conditioning and Refrigeration Repair Shops,Business Services
7629,"Appliance Repair Shops, Electrical and Small",Business Services
7631,"Clock, Jewelry, and Watch Repair Shops",Business Services
7641,"Furniture - Reupholstery, Repair and Refinishing",Business Services
7692,Welding Repair,Business Services
7699,Miscellaneous Repair Shops and Related Services,Business Services
7800,Government Owned Lottery,Business Services
7801,Government-Licensed Casinos (Online or Internet Gambling),Business Services
7802,Government-Licensed Horse/Dog Racing,Business Services
7829,Motion Picture and Video Tape Production and Distribution,Business Services
7832,Motion Picture Theaters,Business Services
7833,Express Payment Service - Motion Picture Theater,Business Services
7841,Video Entertainment Rental Stores (DVD/Video Tape Rental Stores),Business Services
7911,"Dance Halls, Studios and Schools",Business Services
7922,"Theatrical Producers (except Motion Pictures), Ticket Agencies",Business Services
7929,"Bands, Orchestras, and Miscellaneous Entertainers - Not Elsewhere Classified",Business Services
7932,Pool and Billiard Establishments,Business Services
7933,Bowling Alleys,Business Services
7941,"Athletic Fields, Commercial Sports, Professional Sports Clubs, Sports Promoters",Business Services
7991,Tourist Attractions and Exhibits,Business Services
7992,"Golf Courses, Public",Business Services
7993,Video Amusement Game Supplies,Business Services
7994,Video Game Arcades/Establishments,Business Services
7995,Gambling Transactions (Betting),Business Services
7996,"Amusement Parks, Carnivals, Circuses, Fortune Tellers",Business Services
7997,"Clubs - Country Clubs, Membership (Athletic, Recreation, Sports), Private Golf Courses",Business Services
7998,"Aquariums, Dolphinariums, Zoos, and Seaquariums",Business Services
7999,Recreation Services - Not Elsewhere Classified,Business Services
8011,Doctors - Not Elsewhere Classified,Professional Services and Membership Organizations
8021,"Dentists, Orthodontists",Professional Services and Membership Organizations
8031,Osteopathic Physicians,Professional Services and Membership Organizations
8041,Chiropractors,Professional Services and Membership Organizations
8042,"Optometrists, Ophthalmologists",Professional Services and Membership Organizations
8043,"Opticians, Opticians Goods, and Eyeglasses",Professional Services and Membership Organizations
8044,Optical Goods and Eyeglasses (TSYS specific in Citi),Professional Services and Membership Organizations
8049,"Chiropodists, Podiatrists",Professional Services and Membership Organizations
8050,Nursing and Personal Care Facilities,Professional Services and Membership Organizations
8062,Hospitals,Professional Services and Membership Organizations
8071,Dental and Medical Laboratories,Professional Services and Membership Organizations
8099,"Health Practitioners, Medical Services - Not Elsewhere Classified",Professional Services and Membership Organizations
8111,"Attorneys, Legal Services",Professional Services and Membership Organizations
8211,"Schools, Elementary and Secondary",Professional Services and Membership Organizations
8220,"Colleges, Universities, Professional Schools, and Junior Colleges",Professional Services and Membership Organizations
8241,"Schools, Correspondence",Professional Services and Membership Organizations
8244,"Schools, Business and Secretarial",Professional Services and Membership Organizations
8249,"Schools, Trade and Vocational",Professional Services and Membership Organizations
8299,Schools and Educational Services - Not Elsewhere Classified,Professional Services and Membership Organizations
8351,Child Care Services,Professional Services and Membership Organizations
8398,"Organizations, Charitable and Social Service",Professional Services and Membership Organizations
8641,"Associations - Civic, Social, and Fraternal",Professional Services and Membership Organizations
8651,"Organizations, Political",Professional Services and Membership Organizations
8661,"Organizations, Religious",Professional Services and Membership Organizations
8675,Automobile Associations,Professional Services and Membership Organizations
8699,"Organizations, Membership - Not Elsewhere Classified",Professional Services and Membership Organizations
8734,Testing Laboratories (Non-Medical),Professional Services and Membership Organizations
8743,Testing Laboratories (Non-Medical) (TSYS specific in Citi),Professional Services and Membership Organizations
8911,"Architectural, Engineering, and Surveying Services",Professional Services and Membership Organizations
8931,"Accounting, Auditing, and Bookkeeping Services",Professional Services and Membership Organizations
8999,Professional Services - Not Elsewhere Classified,Professional Services and Membership Organizations
9034,I-Purchasing Pilot,Government Services
9211,Court Costs including Alimony and Child Support,Government Services
9222,Fines,Government Services
9223,Bail and Bond Payments,Government Services
9311,Tax Payments,Government Services
9399,Government Services - Not Elsewhere Classified,Government Services
9401,I-Purchasing Pilot,Government Services
9402,Postal Services - Government Only,Government Services
9405,Intra-Government Purchases-Government Only,Government Services
9700,Automated Referral Service,Government Services
9701,Visa Credential Server,Government Services
9702,GCAS Emergency Services,Government Services
9751,"UK Supermarkets, Electronic Hot File",Government Services
9752,"UK Petrol Stations, Electronic Hot File",Government Services
9754,"Gambling-Horse, Dog Racing, State Lottery",Government Services
9950,Intra-Company Purchases,Government Services